station_code,station_id,station_macro,sector,ware,side,role,owner,stock,inbound,outbound,net,allocation,price_cr,price_avg,alloc_value_cr,fill_alloc,s,m_model,a_model,fill_model,cohort,denominator,s_model,residual,cohort_m_fit,cohort_a_fit,cohort_n_offers,cohort_n_distinct_fills,cohort_bin_rmse,confidence
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,antimatterconverters,buy,input,teladi,0.0,0.0,0.0,0.0,9392.0,353.0,354.0,3324768.0,0.0,-0.009434,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,antimatterconverters,sell,input,teladi,0.0,0.0,0.0,0.0,9392.0,354.0,354.0,3324768.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,claytronics,buy,input,teladi,0.0,0.0,0.0,0.0,3913.0,2039.0,2040.0,7982520.0,0.0,-0.003268,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,claytronics,sell,input,teladi,0.0,0.0,0.0,0.0,3913.0,2040.0,2040.0,7982520.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,dronecomponents,buy,input,teladi,111.0,0.0,0.0,111.0,3130.0,913.0,914.0,2860820.0,0.035463,-0.004367,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,dronecomponents,sell,input,teladi,111.0,0.0,0.0,111.0,3130.0,914.0,914.0,2860820.0,0.035463,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,engineparts,buy,input,teladi,0.0,0.0,0.0,0.0,6261.0,181.0,182.0,1139502.0,0.0,-0.018519,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,engineparts,sell,input,teladi,0.0,0.0,0.0,0.0,6261.0,182.0,182.0,1139502.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,fieldcoils,buy,input,teladi,0.0,0.0,0.0,0.0,6261.0,411.0,412.0,2579532.0,0.0,-0.006061,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,fieldcoils,sell,input,teladi,0.0,0.0,0.0,0.0,6261.0,412.0,412.0,2579532.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,hullparts,buy,input,teladi,0.0,0.0,0.0,0.0,7827.0,208.0,209.0,1635843.0,0.0,-0.015873,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,hullparts,sell,input,teladi,0.0,0.0,0.0,0.0,7827.0,209.0,209.0,1635843.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,khaakalloy,buy,input,teladi,0.0,0.0,0.0,0.0,4696.0,1399.0,1400.0,6574400.0,0.0,-0.007143,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,khaakalloy,sell,input,teladi,0.0,0.0,0.0,0.0,4696.0,1400.0,1400.0,6574400.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,majadust,buy,input,teladi,0.0,0.0,0.0,0.0,15654.0,207.0,208.0,3256032.0,0.0,-0.008772,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,majadust,sell,input,teladi,0.0,0.0,0.0,0.0,15654.0,208.0,208.0,3256032.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,medicalsupplies,buy,food,teladi,0.0,0.0,0.0,0.0,5400.0,65.0,66.0,356400.0,0.0,-0.043478,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,medicalsupplies,sell,food,teladi,0.0,0.0,0.0,0.0,5400.0,66.0,66.0,356400.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,missilecomponents,buy,input,teladi,0.0,0.0,0.0,0.0,93928.0,8.0,9.0,845352.0,0.0,-0.333333,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,missilecomponents,sell,input,teladi,0.0,0.0,0.0,0.0,93928.0,9.0,9.0,845352.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,nividium,buy,input,teladi,939.0,0.0,0.0,939.0,9392.0,509.0,510.0,4789920.0,0.099979,-0.013158,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,nividium,sell,input,teladi,939.0,0.0,0.0,939.0,9392.0,510.0,510.0,4789920.0,0.099979,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,nostropoil,buy,food,teladi,0.0,0.0,0.0,0.0,4560.0,33.0,34.0,155040.0,0.0,-0.071429,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,nostropoil,sell,food,teladi,0.0,0.0,0.0,0.0,4560.0,34.0,34.0,155040.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,scanningarrays,buy,input,teladi,0.0,0.0,0.0,0.0,2471.0,1052.0,1053.0,2601963.0,0.0,-0.004739,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,scanningarrays,sell,input,teladi,0.0,0.0,0.0,0.0,2471.0,1053.0,1053.0,2601963.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,shieldcomponents,buy,input,teladi,0.0,0.0,0.0,0.0,9392.0,187.0,188.0,1765696.0,0.0,-0.013333,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,shieldcomponents,sell,input,teladi,0.0,0.0,0.0,0.0,9392.0,188.0,188.0,1765696.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,smartchips,buy,input,teladi,0.0,0.0,0.0,0.0,46964.0,56.0,57.0,2676948.0,0.0,-0.090909,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,smartchips,sell,input,teladi,0.0,0.0,0.0,0.0,46964.0,57.0,57.0,2676948.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,spacefuel,buy,input,teladi,0.0,0.0,0.0,0.0,46964.0,132.0,133.0,6246212.0,0.0,-0.013699,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,spacefuel,sell,input,teladi,0.0,0.0,0.0,0.0,46964.0,133.0,133.0,6246212.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,turretcomponents,buy,input,teladi,0.0,0.0,0.0,0.0,4696.0,272.0,273.0,1282008.0,0.0,-0.009174,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,turretcomponents,sell,input,teladi,0.0,0.0,0.0,0.0,4696.0,273.0,273.0,1282008.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,water,buy,food,teladi,0.0,0.0,0.0,0.0,15654.0,52.0,53.0,829662.0,0.0,-0.047619,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,water,sell,food,teladi,0.0,0.0,0.0,0.0,15654.0,53.0,53.0,829662.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,weaponcomponents,buy,input,teladi,0.0,0.0,0.0,0.0,4696.0,284.0,285.0,1338360.0,0.0,-0.008772,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PTW-627,[0x4ab49],landmarks_tel_tradestation_01_macro,Grand Exchange III,weaponcomponents,sell,input,teladi,0.0,0.0,0.0,0.0,4696.0,285.0,285.0,1338360.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,majadust,buy,input,hatikvah,0.0,0.0,0.0,0.0,5390.0,207.0,208.0,1121120.0,0.0,-0.008772,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,majadust,sell,input,hatikvah,0.0,0.0,0.0,0.0,5390.0,208.0,208.0,1121120.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,spacefuel,buy,input,hatikvah,0.0,0.0,0.0,0.0,16171.0,132.0,133.0,2150743.0,0.0,-0.013699,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,spacefuel,sell,input,hatikvah,0.0,0.0,0.0,0.0,16171.0,133.0,133.0,2150743.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,spaceweed,buy,input,hatikvah,0.0,0.0,0.0,0.0,10781.0,165.0,166.0,1789646.0,0.0,-0.010989,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,spaceweed,sell,input,hatikvah,0.0,0.0,0.0,0.0,10781.0,166.0,166.0,1789646.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,computronicsubstrate,buy,input,terran,296.0,214.0,296.0,214.0,3500.0,8279.0,8280.0,28980000.0,0.061143,-0.001208,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,computronicsubstrate,sell,input,terran,296.0,214.0,296.0,214.0,3500.0,8280.0,8280.0,28980000.0,0.061143,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,khaakalloy,buy,input,terran,0.0,0.0,0.0,0.0,9285.0,1399.0,1400.0,12999000.0,0.0,-0.007143,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,khaakalloy,sell,input,terran,0.0,0.0,0.0,0.0,9285.0,1400.0,1400.0,12999000.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,medicalsupplies,buy,food,terran,0.0,0.0,0.0,0.0,92857.0,65.0,66.0,6128562.0,0.0,-0.043478,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,medicalsupplies,sell,food,terran,0.0,0.0,0.0,0.0,92857.0,66.0,66.0,6128562.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,metallicmicrolattice,buy,input,terran,0.0,0.0,0.0,0.0,185714.0,49.0,50.0,9285700.0,0.0,-0.125,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,metallicmicrolattice,sell,input,terran,0.0,0.0,0.0,0.0,185714.0,50.0,50.0,9285700.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,proteinpaste,buy,input,terran,4617.0,10500.0,0.0,15117.0,35928.0,95.0,96.0,3449088.0,0.420758,-0.025641,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,proteinpaste,sell,input,terran,4617.0,10500.0,0.0,15117.0,35928.0,96.0,96.0,3449088.0,0.420758,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,siliconcarbide,buy,input,terran,0.0,0.0,0.0,0.0,9285.0,1413.0,1414.0,13128990.0,0.0,-0.004717,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,siliconcarbide,sell,input,terran,0.0,0.0,0.0,0.0,9285.0,1414.0,1414.0,13128990.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,terranmre,buy,food,terran,0.0,0.0,0.0,0.0,92857.0,53.0,54.0,5014278.0,0.0,-0.045455,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
QIL-939,[0x37c8c],station_ter_tradestation_base_01_macro,The Moon,terranmre,sell,food,terran,0.0,0.0,0.0,0.0,92857.0,54.0,54.0,5014278.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,advancedcomposites,buy,input,boron,0.0,0.0,0.0,0.0,3275.0,539.0,540.0,1768500.0,0.0,-0.009259,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,advancedcomposites,sell,input,boron,0.0,0.0,0.0,0.0,3275.0,540.0,540.0,1768500.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,advancedelectronics,buy,input,boron,1322.0,0.0,0.0,1322.0,3493.0,1013.0,1014.0,3541902.0,0.378471,-0.003289,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,advancedelectronics,sell,input,boron,1322.0,0.0,0.0,1322.0,3493.0,1014.0,1014.0,3541902.0,0.378471,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,antimatterconverters,buy,input,boron,0.0,3000.0,0.0,3000.0,7480.0,353.0,354.0,2647920.0,0.40107,-0.009434,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,antimatterconverters,sell,input,boron,0.0,3000.0,0.0,3000.0,7480.0,354.0,354.0,2647920.0,0.40107,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,bofu,buy,food,boron,0.0,0.0,0.0,0.0,450.0,100.0,101.0,45450.0,0.0,-0.025,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,bofu,sell,food,boron,0.0,0.0,0.0,0.0,450.0,101.0,101.0,45450.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,bogas,buy,input,boron,7982.0,2300.0,0.0,10282.0,23902.0,72.0,73.0,1744846.0,0.430173,-0.034483,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,bogas,sell,input,boron,7982.0,2300.0,0.0,10282.0,23902.0,73.0,73.0,1744846.0,0.430173,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,claytronics,buy,input,boron,1652.0,0.0,383.0,1269.0,4367.0,2039.0,2040.0,8908680.0,0.290589,-0.003268,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,claytronics,sell,input,boron,1652.0,0.0,383.0,1269.0,4367.0,2040.0,2040.0,8908680.0,0.290589,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,dronecomponents,buy,input,boron,2305.0,0.0,0.0,2305.0,3494.0,913.0,914.0,3193516.0,0.659702,-0.004367,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,dronecomponents,sell,input,boron,2305.0,0.0,0.0,2305.0,3494.0,914.0,914.0,3193516.0,0.659702,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,engineparts,buy,input,boron,3839.0,148.0,0.0,3987.0,6839.0,181.0,182.0,1244698.0,0.58298,-0.018519,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,engineparts,sell,input,boron,3839.0,148.0,0.0,3987.0,6839.0,182.0,182.0,1244698.0,0.58298,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,fieldcoils,buy,input,boron,0.0,0.0,0.0,0.0,6987.0,411.0,412.0,2878644.0,0.0,-0.006061,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,fieldcoils,sell,input,boron,0.0,0.0,0.0,0.0,6987.0,412.0,412.0,2878644.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,foodrations,buy,food,boron,8146.0,0.0,0.0,8146.0,104808.0,20.0,21.0,2200968.0,0.077723,-0.111111,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,foodrations,sell,food,boron,8146.0,0.0,0.0,8146.0,104808.0,21.0,21.0,2200968.0,0.077723,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,hullparts,buy,input,boron,2881.0,1458.0,0.0,4339.0,7276.0,208.0,209.0,1520684.0,0.596344,-0.015873,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,hullparts,sell,input,boron,2881.0,1458.0,0.0,4339.0,7276.0,209.0,209.0,1520684.0,0.596344,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,medicalsupplies,buy,food,boron,938.0,52.0,0.0,990.0,938.0,65.0,66.0,61908.0,1.055437,-0.043478,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,medicalsupplies,sell,food,boron,938.0,52.0,0.0,990.0,938.0,66.0,66.0,61908.0,1.055437,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,missilecomponents,buy,input,boron,0.0,0.0,0.0,0.0,104808.0,8.0,9.0,943272.0,0.0,-0.333333,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,missilecomponents,sell,input,boron,0.0,0.0,0.0,0.0,104808.0,9.0,9.0,943272.0,0.0,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,nividium,buy,input,boron,932.0,0.0,0.0,932.0,20000.0,509.0,510.0,10200000.0,0.0466,-0.013158,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,nividium,sell,input,boron,932.0,0.0,0.0,932.0,20000.0,510.0,510.0,10200000.0,0.0466,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,nostropoil,buy,food,boron,50315.0,0.0,0.0,50315.0,104808.0,33.0,34.0,3563472.0,0.480068,-0.071429,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,nostropoil,sell,food,boron,50315.0,0.0,0.0,50315.0,104808.0,34.0,34.0,3563472.0,0.480068,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,plankton,buy,input,boron,5457.0,410.0,855.0,5012.0,104398.0,17.0,18.0,1879164.0,0.048009,-0.142857,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,plankton,sell,input,boron,5457.0,410.0,855.0,5012.0,104398.0,18.0,18.0,1879164.0,0.048009,0.0,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,scanningarrays,buy,input,boron,514.0,0.0,0.0,514.0,2758.0,1052.0,1053.0,2904174.0,0.186367,-0.004739,,0.053,,lockavgprice/pegged-at-avg,none,,,2.18,0.25,1169,197,0.917892,separate-book
